-0.0277956   -0.0457654   0.543817   -0.0399442   
-0.0748201   -0.0939166   0.822234   -0.0564121   
-0.0944856   -0.0954304   0.938981   -0.0737663   
-0.101181   -0.0994813   0.975372   -0.0815133   
-0.0966502   -0.101012   0.991827   -0.0886421   
-0.0988525   -0.0990089   0.997488   -0.0921381   
-0.0982209   -0.0983762   0.999339   -0.0915144   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
-0.0975892   -0.0977436   1   -0.0963617   
