0.445594   0.42353   0.473815   0.418985   
0.379488   0.260215   0.362205   0.250175   
0.381937   0.25453   0.32922   0.247899   
0.358648   0.245196   0.355354   0.172896   
0.326365   0.205408   0.298928   0.20261   
0.326198   0.202786   0.305237   0.224073   
0.356614   0.19995   0.326031   0.223143   
0.321349   0.176603   0.305394   0.204579   
0.31087   0.15017   0.276512   0.247035   
0.300599   0.180214   0.286094   0.151986   
0.300963   0.184366   0.265708   0.200569   
0.284455   0.16851   0.269104   0.154125   
0.277181   0.164197   0.272898   0.154475   
0.268777   0.141273   0.280048   0.160948   
0.279305   0.134811   0.26352   0.174871   
0.256343   0.194994   0.228111   0.166282   
0.288662   0.17804   0.263851   0.175183   
0.276423   0.150406   0.286975   0.158289   
0.279557   0.13844   0.274247   0.184938   
0.286879   0.140956   0.28804   0.177049   
0.250543   0.164408   0.219615   0.165625   
0.23106   0.139546   0.205474   0.150317   
0.228415   0.164423   0.201333   0.143183   
0.209192   0.162696   0.234954   0.0176606   
0.168882   0.107102   0.165553   0.0774264   
0.167016   0.145767   0.172741   0.030616   
0.138517   0.0847695   0.160003   0.0126381   
0.135742   0.107498   0.149806   0.0272842   
0.137525   0.071018   0.129183   0.0500383   
0.141928   0.0804823   0.135993   0.0635463   
0.149336   0.0819626   0.145421   0.1036   
0.15602   0.0910052   0.126822   0.0975435   
0.119566   0.0503328   0.141758   0.0709542   
0.167994   0.0829876   0.171198   0.105756   
0.166303   0.0929832   0.161475   0.0735803   
0.189041   0.102538   0.186678   0.0986924   
0.205398   0.142814   0.176789   0.117978   
0.15907   0.0959756   0.157712   0.0991356   
0.189861   0.0868488   0.167858   0.0978991   
0.161009   0.088907   0.136498   0.105548   
0.188992   0.102739   0.170263   0.132586   
0.192981   0.14548   0.181027   0.0893697   
0.20566   0.101709   0.180593   0.154749   
0.206663   0.123409   0.191427   0.158732   
0.163278   0.115275   0.152475   0.0582777   
0.186372   0.130357   0.183254   0.0843856   
0.191885   0.0705709   0.19816   0.0893369   
0.214133   0.103135   0.221097   0.123476   
0.240447   0.143305   0.222988   0.145393   
0.242138   0.135353   0.214876   0.174833   
0.272711   0.173742   0.236284   0.19686   
0.232259   0.17957   0.201025   0.165899   
0.261413   0.158464   0.24645   0.19187   
0.255822   0.157791   0.245505   0.13304   
0.283385   0.173993   0.266512   0.167737   
0.294659   0.13704   0.271332   0.187438   
0.286134   0.169404   0.24648   0.19042   
0.270182   0.146715   0.23437   0.176535   
0.231776   0.0851765   0.226284   0.117562   
0.207445   0.0831731   0.230135   0.110116   
0.190568   0.0849403   0.201553   0.0832093   
0.199716   0.104833   0.184804   0.0996608   
0.173759   0.10448   0.171862   0.115303   
0.175817   0.0916125   0.148153   0.0968487   
0.190101   0.148367   0.17953   0.101143   
0.205128   0.121948   0.190625   0.0637105   
0.220309   0.129474   0.199923   0.110149   
0.213322   0.141971   0.204442   0.122617   
0.248901   0.153769   0.239386   0.118706   
0.252746   0.150079   0.247419   0.139687   
0.216906   0.130343   0.22056   0.109563   
0.206698   0.146806   0.20996   0.0951308   
0.16965   0.0863764   0.202812   0.067491   
0.168727   0.0981245   0.183979   0.0937685   
0.194556   0.0913468   0.176632   0.153884   
0.16771   0.0755013   0.169317   0.117524   
0.190346   0.0786245   0.178285   0.0706423   
0.175372   0.109632   0.150364   0.107277   
0.189498   0.145596   0.172804   0.0968213   
0.176609   0.112901   0.178749   0.0886147   
0.214652   0.135102   0.216749   0.110948   
0.225469   0.124569   0.204529   0.15714   
0.226028   0.112755   0.214024   0.158874   
0.25598   0.137266   0.192632   0.206237   
0.246854   0.113283   0.230032   0.162129   
0.232575   0.12262   0.242696   0.133483   
0.2385   0.110145   0.241724   0.130239   
0.213843   0.134219   0.209639   0.114827   
0.217244   0.0974624   0.207993   0.132558   
0.204772   0.11029   0.189804   0.101012   
0.171331   0.0802461   0.177844   0.105788   
0.154102   0.112374   0.15323   0.093566   
0.135676   0.0872346   0.147365   0.065029   
0.108227   0.0686182   0.103601   0.0626436   
0.107524   0.0446644   0.128215   0.0420396   
0.104396   0.0609717   0.0791833   0.126081   
0.127568   0.0445589   0.153073   0.11853   
0.122567   0.0922852   0.12413   0.0517289   
0.0942566   0.0293714   0.090081   0.0594923   
0.11593   0.0610118   0.115136   0.0611883   
0.0923905   0.0659928   0.0996465   0.0619214   
