-0.021436   0.00465411   -0.0152161   -0.0288106   
0.0793877   -0.19006   -0.30495   -0.0694058   
0.218447   -0.437098   -0.5514   0.012195   
0.284004   -0.609918   -0.671177   0.0954371   
0.313363   -0.696658   -0.721061   0.148397   
0.318808   -0.70798   -0.741461   0.240464   
0.312913   -0.722058   -0.753578   0.242849   
0.303139   -0.723429   -0.7562   0.271589   
0.289769   -0.732733   -0.770197   0.2748   
0.302701   -0.732286   -0.765458   0.271064   
0.298061   -0.735013   -0.774716   0.259596   
0.30143   -0.731639   -0.771189   0.271129   
0.313961   -0.716982   -0.755869   0.301991   
0.308799   -0.730388   -0.763474   0.27567   
0.301745   -0.735409   -0.770859   0.271441   
0.321432   -0.715692   -0.750248   0.29088   
0.319427   -0.721847   -0.754546   0.286826   
0.316176   -0.712659   -0.75135   0.287105   
0.300503   -0.717957   -0.761159   0.269647   
0.313439   -0.721531   -0.754216   0.27346   
0.31165   -0.72128   -0.756089   0.277164   
0.304706   -0.72613   -0.761159   0.250498   
0.300916   -0.727883   -0.765127   0.265904   
0.296094   -0.720146   -0.759176   0.271518   
0.310172   -0.720778   -0.759837   0.257216   
0.294199   -0.715913   -0.761159   0.242291   
0.30017   -0.728752   -0.770308   0.261019   
0.309738   -0.727526   -0.766891   0.291596   
0.305021   -0.719684   -0.760829   0.272694   
0.300187   -0.720316   -0.76149   0.274806   
0.294498   -0.732206   -0.769646   0.264378   
0.296082   -0.726472   -0.765789   0.265281   
0.299029   -0.72352   -0.762703   0.257249   
0.301126   -0.725628   -0.764907   0.244228   
0.295762   -0.726854   -0.768324   0.254683   
0.317208   -0.720106   -0.76127   0.233981   
0.307531   -0.727632   -0.767001   0.277815   
0.302499   -0.720106   -0.76127   0.269543   
0.321103   -0.718248   -0.757192   0.287066   
0.315014   -0.715928   -0.754767   0.275676   
0.314892   -0.722425   -0.763694   0.261785   
0.313742   -0.723454   -0.760498   0.267535   
0.299231   -0.727526   -0.766891   0.272448   
0.311317   -0.730032   -0.765238   0.284949   
0.315629   -0.725774   -0.762923   0.289868   
0.296292   -0.732391   -0.765568   0.279166   
0.304495   -0.726341   -0.76138   0.27491   
0.298709   -0.730032   -0.765238   0.271271   
0.296515   -0.721767   -0.758735   0.269198   
0.312694   -0.724443   -0.759396   0.263103   
0.311536   -0.72356   -0.760608   0.26196   
0.30639   -0.7224   -0.759396   0.276781   
0.306285   -0.722505   -0.759506   0.273941   
0.298297   -0.724192   -0.76127   0.253129   
0.311544   -0.723429   -0.7562   0.25244   
0.299135   -0.727501   -0.762592   0.24094   
0.304592   -0.72841   -0.765678   0.265385   
0.307426   -0.729781   -0.767111   0.250356   
0.30575   -0.729294   -0.764466   0.282941   
0.305645   -0.727356   -0.764576   0.293779   
0.307759   -0.723073   -0.757963   0.26719   
0.297871   -0.73081   -0.763915   0.267048   
0.289778   -0.732602   -0.765789   0.248867   
0.289243   -0.737347   -0.770748   0.227777   
0.287559   -0.739034   -0.772512   0.239791   
0.310167   -0.729017   -0.762041   0.268815   
0.307119   -0.725879   -0.763033   0.259673   
0.300499   -0.728239   -0.763364   0.256625   
0.293138   -0.731402   -0.76667   0.250771   
0.308912   -0.724022   -0.758955   0.263519   
0.310584   -0.726617   -0.763805   0.280829   
0.31522   -0.717826   -0.756751   0.260127   
0.305552   -0.715004   -0.758073   0.256144   
0.314168   -0.71275   -0.757853   0.283707   
0.311839   -0.725483   -0.766891   0.280654   
0.309961   -0.725076   -0.760057   0.254273   
0.313418   -0.730032   -0.765238   0.257594   
0.310487   -0.722505   -0.759506   0.252057   
0.303868   -0.724865   -0.759837   0.257216   
0.298718   -0.725814   -0.760829   0.261752   
0.289668   -0.728686   -0.768103   0.263098   
0.297867   -0.730875   -0.766119   0.281382   
0.28168   -0.732417   -0.769867   0.253228   
0.286   -0.730072   -0.763143   0.28966   
0.313961   -0.723113   -0.755869   0.288314   
0.310281   -0.724694   -0.757522   0.281284   
0.301556   -0.727119   -0.760057   0.281628   
0.303636   -0.727446   -0.771079   0.268498   
0.299653   -0.729148   -0.76645   0.28107   
0.296924   -0.727672   -0.764907   0.277054   
0.308378   -0.720593   -0.763915   0.272519   
0.300284   -0.730559   -0.765789   0.287165   
0.29628   -0.738718   -0.772181   0.270194   
0.31362   -0.734038   -0.769426   0.278263   
0.324257   -0.719237   -0.756089   0.290841   
0.31333   -0.715572   -0.75653   0.274012   
0.308601   -0.714055   -0.757081   0.292641   
0.311435   -0.721556   -0.758514   0.280348   
0.311439   -0.721491   -0.75631   0.307047   
0.291677   -0.728596   -0.7616   0.288379   
0.291466   -0.722676   -0.761821   0.271758   
